1980,82,12,Hawaii,0.4691,0.4919,0.4358,695906,0.0695,985,0,0,985,,646583,303287,318026,135879,130112,0.4892

1980,63,13,Idaho,0.6904,0.7040,0.6792,644004,0.0148,817,0,0,817,,633624,437431,446045,110192,290699,0.7251

1980,21,14,Illinois,0.6037,0.6188,0.5781,8216218,0.0409,11899,0,0,11899,,7868300,4749721,4868890,1981413,2358049,0.5434

1980,22,15,Indiana,0.5829,0.5916,0.5770,3885473,0.0084,6683,0,0,6683,,3846321,2242033,2275433,844197,1255656,0.5980

1980,31,16,Iowa,0.6363,0.6346,0.6295,2093321,0.0071,2481,8815,639,7528,,2070935,1317661,1314258,508672,676026,0.5706

1980,32,17,Kansas,0.5749,,0.5675,1726471,0.0113,2494,0,0,2494,,1704420,979795,,326150,566812,0.6348

1980,51,18,Kentucky,0.5052,,0.4994,2592185,0.0045,3588,12400,8120,17908,,2562572,1294627,,616417,635274,0.5075

1980,45,19,Louisiana,0.5398,,0.5320,2910776,0.0114,8889,0,0,8889,,2868792,1548591,,708453,792853,0.5281

1980,2,20,Maine,0.6540,,0.6455,810240,0.0130,0,0,0,0,,799746,523011,,220974,238522,0.5191

1980,52,21,Maryland,0.5196,0.5254,0.4999,3081409,0.0265,7731,41661,6436,34998,,2964704,1540496,1557709,726161,680606,0.4838

1980,3,22,Massachusetts,0.6141,0.6244,0.5896,4281265,0.0398,0,0,0,0,,4110721,2524298,2566807,1053802,1057631,0.5009

1980,23,23,Michigan,0.6133,0.6241,0.6001,6514790,0.0191,15124,0,0,15124,,6374955,3909725,3978647,1661532,1915225,0.5355

1980,33,24,Minnesota,0.7119,0.7214,0.7004,2929927,0.0104,2001,27000,1534,17035,,2882406,2051980,2079451,954174,873241,0.4779

1980,46,25,Mississippi,0.5238,,0.5190,1719825,0.0041,3902,4864,2292,8626,,1704163,892620,,429281,441089,0.5068

1980,34,26,Missouri,0.5949,,0.5879,3571609,0.0071,5726,17400,2395,16821,,3529489,2099824,,931182,1074181,0.5357

1980,64,27,Montana,0.6562,0.6707,0.6509,559165,0.0068,739,0,0,739,,554636,363952,371976,118032,206814,0.6367

1980,35,28,Nebraska,0.5747,0.5840,0.5673,1129653,0.0078,1446,7980,292,5728,,1115142,640854,651281,166851,419937,0.7157

1980,65,29,Nevada,0.4325,0.5188,0.4115,602463,0.0398,1839,4989,1052,5386,,573118,247885,297318,66666,155017,0.6993

1980,4,30,New Hampshire,0.5813,0.6092,0.5718,671558,0.0159,326,0,0,326,,660560,383990,402415,108864,221705,0.6707

1980,12,31,New Jersey,0.5808,0.5855,0.5490,5420255,0.0493,5884,29239,8911,29415,,5123773,2975684,2999879,1147364,1546557,0.5741

1980,66,32,New Mexico,0.5231,0.5322,0.5089,897946,0.0232,1279,2794,884,3560,,873515,456971,464848,167826,250779,0.5991

1980,13,33,New York,0.5166,0.5297,0.4796,12932357,0.0684,21815,0,19652,41467,,12006100,6201959,6359218,2728372,2893831,0.5147

1980,47,34,North Carolina,0.4415,,0.4344,4272156,0.0066,15513,36467,6496,40243,,4203817,1855833,,875635,915018,0.5110

1980,36,35,North Dakota,0.6524,0.6805,0.6479,465447,0.0064,253,0,0,253,,462223,301545,314525,79189,193695,0.7098

1980,24,36,Ohio,0.5608,0.5733,0.5540,7732705,0.0105,13489,0,0,13489,,7637813,4283603,4378937,1752414,2206545,0.5574

1980,53,37,Oklahoma,0.5318,0.5422,0.5223,2201257,0.0114,4796,14360,2232,14208,,2162051,1149708,1172303,402026,695570,0.6337

1980,72,38,Oregon,0.6282,0.6432,0.6136,1925651,0.0216,3177,0,0,3177,,1880863,1181516,1209691,456890,571044,0.5555

1980,14,39,Pennsylvania,0.5265,,0.5198,8774885,0.0117,8171,0,0,8171,,8664166,4561501,,1937540,2261872,0.5386

1980,5,40,Rhode Island,0.6163,0.6271,0.5863,709692,0.0434,813,5501,257,3821,,675067,416072,423349,198342,154793,0.4383

1980,48,41,South Carolina,0.4107,0.4238,0.4041,2212354,0.0065,7862,20589,3124,21281,,2176721,894071,922397,427560,441207,0.5079

1980,37,42,South Dakota,0.6766,,0.6730,486893,0.0040,635,0,0,635,,484328,327703,,103855,198343,0.6563

1980,54,43,Tennessee,0.4923,,0.4875,3318036,0.0053,7022,9130,3097,14684,,3285608,1617616,,783051,787761,0.5015

1980,49,44,Texas,0.4744,,0.4488,10120613,0.0429,29892,131996,17235,113125,,9572904,4541636,,1881147,2510705,0.5717

1980,67,45,Utah,0.6600,0.6660,0.6464,934767,0.0206,0,0,0,0,,915484,604222,609691,124266,439687,0.7797

1980,6,46,Vermont,0.5874,0.5934,0.5778,369147,0.0163,0,0,0,0,,363143,213299,215500,81891,94598,0.5360

1980,40,47,Virginia,0.4871,,0.4751,3927383,0.0196,8920,11463,4783,19435,,3830887,1866032,,752174,989609,0.5682

1980,73,48,Washington,0.5960,0.6064,0.5737,3037193,0.0290,4399,12527,14669,25332,,2923670,1742394,1772904,650193,865244,0.5710

1980,56,49,West Virginia,0.5318,0.5350,0.5282,1396595,0.0045,1257,2650,475,3057,,1387231,737715,742150,367462,334206,0.4763

1980,25,50,Wisconsin,0.6843,,0.6743,3371087,0.0098,3980,19088,2639,16163,,3322053,2273221,,981584,1088845,0.5259

1980,68,51,Wyoming,0.5410,0.5541,0.5342,330784,0.0090,534,940,154,1158,,326644,176713,181004,49427,110700,0.6913
